iteracion,valor_coste
0,3.347758593476263
1,1.2447759123792357
2,-0.6367179597305984
3,9.987667712840711
4,0.36823394881853844
5,1.6239848870795006
6,-0.1502387151978377
7,2.1038861222956595
8,-1.5923192504131665
9,5.576275900555757
10,-3.259183349249007
11,13.816374385097252
12,24.002235484827963
13,3.1377775368380063
14,8.8252208764901
15,0.05303925084469552
16,23.449913457483948
17,3.9431265837814746
18,-5.895158983399872
19,-1.5387379904622538
20,-2.941981798838432
21,12.772793314718456
22,9.56609138252753
23,1.9318294107859124
24,1.4003760095542512
25,14.88364302012642
26,28.059085326186324
27,4.235615423192809
28,1.6918333589149592
29,2.046038556416292
30,2.4456964042420855
31,21.994865971718333
32,11.890745177070496
33,7.335554281413076
34,-1.6293368426994164
35,-1.8701109149205069
36,4.038232849646317
37,9.816581148695374
38,-1.9961010492742886
39,6.585175109748828
40,19.76830373110309
41,0.854059381467847
42,4.031459157867436
43,0.3079727053088466
44,-2.644711181163017
45,4.4156664259134715
46,5.814937161426142
47,-0.8016442790645582
48,12.485344057825149
49,16.962644583756678
50,19.074055490452192
51,-4.3976784858759475
52,-3.697996650539635
53,-0.6367179597305984
54,-0.4478635851077186
55,2.2403334527843457
56,1.3521798390756647
57,7.680810804007008
58,3.6392790432304905
59,3.7218535513871283
60,5.576275900555757
61,-2.9153079780478675
62,13.828991529045267
63,5.962980885126707
64,27.533621443003128
65,0.7084703800869809
66,14.223586727676143
67,12.476157865002213
68,3.4518751683503557
69,-4.258245683274837
70,5.221586727665275
71,-2.941981798838432
72,15.349310237262223
73,6.600297176144213
74,1.4206272109086069
75,1.0950681587098212
76,3.436712487636144
77,0.4581631421319532
78,-0.6681847272935707
79,3.326264472514046
80,6.968497575872862
81,1.0201806976520038
82,37.63460521384246
83,5.268539479578359
84,7.335554281413076
85,13.492440736134151
86,1.3869307613921826
87,3.288716811168302
88,9.816581148695374
89,-3.741202062027147
90,6.585175109748828
91,14.374434702129264
92,-1.2925627924160672
93,-3.817213454614791
94,2.380567141362799
95,-6.45445223865672
96,2.652021515651383
97,8.30616835442456
98,0.7769254525052607
99,7.049556619307314
100,22.616320699646835
101,6.281562809464543
102,19.68420314556659
103,2.4307555112774497
104,-0.6371681320520696
105,2.9524130876232415
106,0.36823394881853844
107,0.2184877664646234
108,-0.1502387151978377
109,1.815153624568894
110,-1.7682279376382812
111,-3.538074327927684
112,1.37140624810797
113,13.816374385097252
114,8.62169951632231
115,1.6957251909890658
116,-0.26344038793585156
117,0.05303925084469552
118,14.963593908161753
119,1.3382681846251188
120,-4.264553209277749
121,4.936103074661887
122,0.2641943532062436
123,22.12912717105726
124,6.463855251011639
125,11.231595051955786
126,10.195608764494933
127,3.436712487636144
128,3.7146498030905493
129,1.3674654234856671
130,4.598655855317219
131,9.274341994203594
132,0.870016037224224
133,14.994613480985207
134,9.171548581876038
135,7.335554281413076
136,-3.0127514076876585
137,22.969867594682505
138,4.301186328400519
139,4.928756278682683
140,26.66094713130778
141,6.87849018484259
142,8.057832580593464
143,-1.2392486422278775
144,-0.7651041688666471
145,0.3079727053088466
146,-3.372728069232087
147,14.747945585638373
148,4.96183705776663
149,-4.436620564203259
150,3.1379338038701676
151,16.962644583756678
152,22.275215725866822
153,-6.45445223865672
154,7.553628891982942
155,-1.018385866320697
156,-0.8570591080349192
157,4.0243970428808655
158,0.23626654040644632
159,-0.1502387151978377
160,1.815153624568894
161,-1.7682279376382812
162,-3.4533894392713265
163,7.709345322190995
164,14.055814983839637
165,9.721319649004684
166,0.08550210550774207
167,-0.26344038793585156
168,-1.8544042404399157
169,12.476157865002213
170,1.3382681846251188
171,-4.651293829055337
172,-0.6387899179630903
173,12.515787469733603
174,11.609610091079041
175,5.248591179550939
176,-0.05179503829568999
177,1.2221329576337006
178,-0.20213745960018525
179,4.158709638477656
180,2.5606094446207925
181,0.1724189735364045
182,2.046038556416292
183,0.870016037224224
184,-1.2146039174922718
185,2.576251137327778
186,7.335554281413076
187,-0.2036445387511474
188,15.210526157723539
189,-2.8997634167132547
190,6.018987718687496
191,-3.741202062027147
192,16.20501806322664
193,12.700545743827416
194,2.1859089881912492
195,-3.817213454614791
196,1.1074033135771875
197,-5.895158983399872
198,4.341990875551225
199,-2.2897491922244173
200,-1.653305730521835
201,3.1823400351037154
202,23.548814852583092
203,3.6464607590944533
204,-0.8919669300519475
205,-2.470804378059607
206,3.7390512929463147
207,7.770415364575085
208,4.785562489556058
209,0.2184877664646234
210,0.8290495704483698
211,-8.4474609245083
212,-1.7682279376382812
213,4.326226784079992
214,1.0731511222670056
215,12.454288677959617
216,3.6208656036810734
217,-4.639778406183915
218,-0.26344038793585156
219,1.7367754248747709
220,11.600744323122681
221,26.02669784940688
222,1.5451556578751244
223,-2.380984579713727
224,4.87984042748074
225,11.622992213595676
226,2.8644046944259776
227,14.568216551371513
228,23.108055505934693
229,-3.8224893684699124
230,0.4581631421319532
231,-0.6681847272935707
232,0.7442949376173525
233,24.232847219028564
234,0.4391793614564117
235,-0.6321063615361497
236,2.412460330604511
237,-1.4677190260639632
238,-5.036322600726968
239,-0.9700141651360159
240,3.153208085492199
241,7.516272946063252
242,2.5779735372510535
243,0.6027979800161862
244,8.057832580593464
245,-1.2925627924160672
246,8.834923117212577
247,0.4944865092859487
248,-5.895158983399872
249,11.377369977082743
250,4.544909591538943
251,2.1196076996273145
252,-0.43477013215339344
253,17.03808777493219
254,5.43698544266608
255,-3.309560313107837
256,0.699630456346013
257,-1.018385866320697
258,-5.6750925285092
259,-3.60828149628873
260,-5.87182690369793
261,7.401784125950215
262,3.2258854616363513
263,-5.974138853090844
264,2.453367064845042
265,12.080203953671603
266,12.454288677959617
267,3.5451436819908393
268,1.6803528904870264
269,10.01212726616843
270,4.510784906140518
271,16.091393960687395
272,3.9710328639312253
273,-4.651293829055337
274,2.746455037594919
275,0.02225410298711017
276,12.567890604098974
277,-0.18538088050492263
278,5.808085049321674
279,1.0950681587098212
280,-3.8224893684699124
281,5.270173558335369
282,-0.6681847272935707
283,1.2851765620282778
284,8.685451484144426
285,-0.8936830822365165
286,-0.19785265607671176
287,-6.549851592849406
288,-1.4677190260639632
289,-2.2878148652659154
290,-6.053259945838257
291,-0.2843430816702348
292,4.847958781891727
293,-1.491919211206485
294,12.706241747823492
295,9.212808186349083
296,1.9451367650444182
297,1.4264341233125784
298,0.3079727053088466
299,-6.226283218796938
300,9.655367692580242
301,-2.2897491922244173
302,-4.436620564203259
303,-0.43477013215339344
304,22.80821243453699
305,0.3134345035833759
306,-8.228810004296642
307,-3.697996650539635
308,-1.018385866320697
309,-4.288283904144874
310,-3.60828149628873
311,-6.054718169346118
312,6.584744788460645
313,1.505675764976362
314,-5.974138853090844
315,-7.853394345059846
316,-3.259183349249007
317,15.164045015908117
318,5.892511268252073
319,-4.639778406183915
320,-1.5192453439275828
321,3.378359090918477
322,2.895690682959829
323,1.3382681846251188
324,-7.77205552503691
325,1.078855964661181
326,0.40697939584935217
327,17.199986860676074
328,4.717344132720328
329,-1.7949935655263924
330,0.9382814169576621
331,-0.8322560642349801
332,40.75430155266807
333,-0.6681847272935707
334,-1.8648049274767995
335,2.046038556416292
336,-0.8936830822365165
337,-0.41682033820651965
338,-6.458043064589771
339,-1.4677190260639632
340,-4.862513368926709
341,-0.5387825082657081
342,-2.8997634167132547
343,4.847958781891727
344,-1.9571198632011417
345,4.400275483186191
346,0.039195749556938386
347,2.1469363196782143
348,2.158396695833982
349,-2.6143231551672494
350,-3.147455171175321
351,22.331722652955307
352,-2.2897491922244173
353,0.8150730900929044
354,3.6927716630568934
355,19.108340672564637
356,-1.559427201506681
357,-5.011266537357033
358,6.878902115842687
359,-0.8946856340356583
360,9.467767904445212
361,1.8198455592125597
362,1.0499004369015656
363,1.0016090729385
364,17.084283685963555
365,25.51290120975633
366,-7.853394345059846
367,3.6359963717989316
368,7.336000693701826
369,0.1751467539625491
370,-0.5742344519260055
371,1.8736480503762263
372,-2.600895132056288
373,0.7965963191094596
374,2.1507900406251843
375,-7.339969954250279
376,-3.3383992350294758
377,-2.597916417480327
378,0.7536502425421308
379,-0.18538088050492263
380,-1.3649796015307576
381,1.2716573506626363
382,-1.853202936136793
383,4.868996222736334
384,2.809105583659502
385,4.300920447285147
386,7.795586958873457
387,-1.3379405007822376
388,-1.1390821748262017
389,6.26347027603893
390,-1.4677190260639632
391,-6.409728888591549
392,11.136867371079019
393,-2.8997634167132547
394,1.8232570111259103
395,-3.741202062027147
396,24.831063844909178
397,-1.4445037623233414
398,0.6852480264797559
399,-3.817213454614791
400,6.621305228018999
401,1.9214267496053339
402,5.014570537138577
403,3.0036964859101545
404,3.7279409137652975
405,2.3601478345288025
406,16.962644583756678
407,1.9286321469019745
408,-3.7270311733069716
