iteracion,valor_coste
0,352.88175086691837
1,635.6671041195915
2,580.2846134037314
3,185.461119722443
4,154.92670058480002
5,175.85075688107224
6,466.90344273568854
7,378.4267112000069
8,122.75386941938842
9,315.2751047820875
10,236.23566116015903
11,270.37012525334256
12,174.91338452225355
13,280.2199988468681
14,333.9765193439093
15,174.25821239849967
16,227.91806717901346
17,667.21852732347
18,226.71411317433962
19,297.67182492303976
20,229.5652047183621
21,354.7026298459295
22,144.0614316421553
23,274.73452535130207
24,719.5882494193952
25,440.5332934625361
26,293.1981592409976
27,434.76227676597716
28,128.53264112439587
29,311.4614558031429
30,142.070532579132
31,130.32966326673034
32,222.35963187212494
33,132.19706965194422
34,546.0902478119149
35,457.94193960829585
36,515.6831988888075
37,377.9288391554111
38,351.9964012202041
39,496.21950853229606
40,344.14355992826717
41,219.18678795123012
42,313.65767374697003
43,340.33381324097854
44,263.4690832180884
45,340.3955188962135
46,513.287029824701
47,226.6368362131427
48,208.35105725239075
49,226.4286094760131
50,360.6239974509467
51,122.43861838781653
52,334.3413290555458
53,315.1101193135624
54,227.58087826209436
55,260.4009088827996
56,294.3291796484986
57,265.64411412390416
58,179.38645190070682
59,324.8941936225228
60,774.1544503336859
61,203.60669639705574
62,409.14479706798414
63,222.20650883710582
64,128.36196285055533
65,289.8069072089137
66,160.27358994412688
67,156.51125882673477
68,211.38603282674285
69,325.8613113921743
70,520.4217656163072
71,206.57793165611488
72,127.08032104145096
73,112.63016231985809
74,194.95478915075907
75,449.4981801375738
76,145.89702923943202
77,413.37954476394793
78,580.889214788047
79,299.7004781216111
80,199.0010925344563
81,268.769588989502
82,250.9233875679093
83,193.09091307103134
84,232.60335837696454
85,257.5228559745305
86,621.3609421275581
87,413.65319916608996
88,336.4447880066049
89,285.2581259624848
90,233.46927651878707
91,324.47127561552713
92,288.3952218818284
93,211.6700708247231
94,171.75069161500946
95,335.0054782557377
96,189.83918223641825
97,266.4996600122749
98,288.2286620180488
99,217.56481948870774
100,222.37581019746398
101,328.02074130166017
102,186.0351940065402
103,293.3071359516504
104,111.48890848205878
105,169.44105375993826
106,269.76876096862145
107,130.9541528808369
108,332.04795687779705
109,400.3153874447644
110,343.3714886171287
111,91.29019435728765
112,392.13573020210856
113,597.3538902439836
114,261.61194442682336
115,326.3163739469132
116,489.1477903153112
117,152.55114094455521
118,270.2818047625328
119,261.09564268584717
120,218.666874129781
121,292.6001438471103
122,359.0151694592322
123,115.17992198056015
124,134.40991191183377
125,146.61432019280798
126,163.8747735891615
127,419.6747959869056
128,93.6932400870566
129,496.74319435567764
130,198.37963391494407
131,412.7399967062479
132,146.6958620246127
133,341.3545269344044
134,412.64357844880885
135,226.58976283898903
136,101.42363111666539
137,236.34780277650708
138,206.79758600416682
139,270.3701252533426
140,80.30800490562304
141,148.52293293343558
142,340.59287442384993
143,174.25821239849964
144,430.89985918355626
145,173.3647740128076
146,159.55612385566002
147,410.76558136580326
148,402.5636012048347
149,391.1251534015079
150,106.9880370487898
151,151.64505048147785
152,605.8957471031255
153,155.36635339050522
154,160.13170130121614
155,566.1009721464225
156,308.27760925325236
157,213.38885567865125
158,327.68725405142857
159,224.7541961591846
160,104.6582280948807
161,154.28392431381332
162,350.4951882570542
163,523.0442220175071
164,461.7908443342229
165,456.0195313176044
166,351.9964012202042
167,452.93660077468735
168,371.93009333786017
169,179.74364250492857
170,320.40798166925885
171,311.853798932977
172,211.64356537276703
173,116.79128351745354
174,222.1740911509901
175,226.63683621314283
176,211.96229404880688
177,407.6519254836498
178,158.45019146431903
179,122.43861838781649
180,336.16149442538256
181,381.0571316900079
182,275.24548834393994
183,434.77324853700935
184,274.19601824106627
185,337.31204520012244
186,198.0428701293335
187,324.8941936225228
188,792.0264777598735
189,501.09846545238105
190,466.4184074122943
191,119.15653843276549
192,78.30460334329014
193,134.43102635663405
194,241.61240310295003
195,156.68733443781716
196,211.38603282674282
197,522.7184983493207
198,118.70841904426682
199,257.3523178829892
200,146.12886532001698
201,112.63016231985802
202,219.71485243621098
203,309.3791781912134
204,529.3613025746408
205,274.37035491661743
206,526.9809144502017
207,123.59128365646437
208,199.0010925344563
209,238.18914926299718
210,271.6004583396227
211,406.24713078846366
212,191.51755988125814
213,57.27589162462796
214,523.6467556443494
215,413.65319916608985
216,64.48643170523309
217,266.8592132826891
218,110.80090885480647
219,226.29103816640617
220,489.39785852071356
221,108.75792590408813
222,177.38069276256354
223,156.2618794813247
224,240.77247655833807
225,641.7781557227528
226,514.2351779346483
227,217.5648194887078
228,189.64645413065963
229,516.870472400205
230,170.9942663275014
231,293.3071359516503
232,413.57234520021285
233,166.25987028837883
234,258.6387094802261
235,456.9926556674675
236,242.76631207141028
237,218.64824493084103
238,254.39117108819212
239,356.71639020065714
240,324.6530617517625
241,529.0478185374112
242,382.73017689481463
243,367.25866427061135
244,489.1477903153112
245,307.0104109276328
246,270.28180476253283
247,371.7723254168452
248,295.0015664501632
249,342.9638322025778
250,193.958483722821
251,401.7406733374272
252,134.7861116598683
253,391.8523149048067
254,141.42501590342908
255,227.4566744781164
256,57.27589162462799
257,659.6972874115511
258,149.44312801297147
259,292.465241454367
260,134.7872004223753
261,175.85075688107221
262,350.0195698384001
263,467.4522078029582
264,265.0095468376174
265,292.9540073461629
266,372.58315564777604
267,270.3701252533426
268,328.0792300953133
269,148.52293293343564
270,319.6791807341926
271,364.92510150964466
272,376.698178522924
273,232.30326552279632
274,203.01664638330735
275,272.44201526232683
276,105.21567021816485
