iteracion,valor_coste
0,637.2022534795343
1,546.6801274084222
2,472.41106209908565
3,262.8852226179521
4,323.70151061841943
5,413.6309849375423
6,430.6909577869079
7,318.7813965083814
8,819.6905943020755
9,483.2086463850328
10,259.7817332075516
11,322.3152881726308
12,436.1992652541677
13,487.72780948091986
14,508.77772341835475
15,299.33359384156654
16,497.82366110675645
17,368.73162392705757
18,377.97737501908574
19,222.49959867857487
20,364.4902721662482
21,297.4017954050272
22,339.5860723880086
23,358.03419812086804
24,459.0097332577858
25,367.1927442105963
26,385.3985989392338
27,361.7467152616817
28,355.9384533582231
29,431.76616192083776
30,384.64067549570126
31,448.54225114729604
32,314.424440363202
33,433.53895181928937
34,264.4904476966352
35,415.72603428718566
36,675.9622369295339
37,799.8330366409004
38,485.25231391371295
39,219.9210574614907
40,418.263702006113
41,222.71284264995947
42,511.91225882145085
43,351.1934281470817
44,335.5871130348244
45,510.43554499901876
46,386.3978117982751
47,261.99349755680504
48,409.099837111464
49,301.98160813933055
50,487.3636677101808
51,261.12114756928435
52,424.55361357916047
53,264.9013971794047
54,301.709610546055
55,391.87360101879574
56,474.8434925610976
57,417.64232113246214
58,321.19476519305135
59,259.2237633611744
60,457.7743465053747
61,273.5731330639543
62,406.55520367612024
63,347.7239800930181
64,389.60346329721284
65,649.6387510123996
66,683.9596489463639
67,452.42715585040503
68,291.55345617964844
69,397.46073407062914
70,375.21660690708575
71,549.4398628863016
72,487.15894952998195
73,318.5337162815719
74,648.4983735468369
75,257.0522273664597
76,297.3735254750478
77,332.885578895112
78,401.7464918575523
79,393.0853184217835
80,337.5238231973271
81,365.45665309133034
82,297.9280343029262
83,269.76010826056165
84,359.27989139926336
85,311.1032468664627
86,548.9491669405156
87,459.1863901350134
88,296.90177938646565
89,806.3927282339457
90,359.8766029857599
91,437.0798079624697
92,602.5269071210377
93,314.23254665743457
94,210.08001663506136
95,366.6651520148525
96,424.53062579689197
97,550.7817907754609
98,300.7143420760145
99,383.34099165210057
100,455.44392642728957
101,545.4914408910953
102,317.5115947516774
103,184.2232947080754
104,369.41383844371086
105,409.8094426472746
106,576.9740880244309
107,604.2305878515169
108,347.5327038995149
109,379.910154852973
110,385.4531774951266
111,262.8078782903264
112,326.2966423737996
113,412.5888563002668
114,561.8234076999228
115,567.4050163429931
116,457.5587896054026
117,261.28011003902384
118,528.153758829261
119,268.1876342415057
120,404.52608988460446
121,363.5371054804019
122,459.6099530030788
123,301.5299746912416
124,398.2738277741033
125,375.5673577825232
126,294.33613721255676
127,754.0966704587353
128,297.45508849593364
129,380.7135184112886
130,786.718868156632
131,195.27824853996597
132,328.9765784638842
133,419.6497799283206
134,271.4105509003775
135,312.3632371082785
136,341.77510422197565
137,340.76580522947654
138,364.5321107602914
139,385.8669284382044
140,519.4263383157912
141,279.17057995017103
142,338.8244775481979
143,567.4834648451745
144,446.35308935802175
145,404.36323075454874
146,264.2681252395068
147,380.2574215299554
148,416.75347524347995
149,322.3241251031629
150,428.9209253830004
151,384.64217682768395
152,220.22343350791624
153,495.27333708074036
154,425.2051148132027
155,270.11247308920645
156,527.0234206201658
157,303.83127775266183
158,309.1760898958365
159,315.49723608879583
160,726.7767717557739
161,287.64299845877525
162,320.3243432013598
163,683.7457341994406
164,425.91790897054057
165,487.7278094809198
166,432.26738398960555
167,367.52754501046684
168,294.56738120742983
169,355.3120093182382
170,439.5653698898813
171,361.5272006494824
172,581.9766103257183
173,606.9338445907681
174,319.22504133322025
175,372.1107993722236
176,459.00973325778557
177,436.14705373005285
178,310.17896515871206
179,359.86512187441247
180,355.2193413752212
181,450.9596992655281
182,310.4702254556701
183,448.54225114729616
184,271.6043704375374
185,433.53895181928937
186,361.5324184886324
187,464.5949114177108
188,657.4574694255153
189,545.2443843461006
190,482.86740305635306
191,511.2129593496187
192,262.6262349532411
193,222.71284264995938
194,380.96385193088577
195,351.1934281470817
196,688.8917147219889
197,413.25338026747363
198,336.8453665662077
199,673.9238640185413
200,547.0537954648703
201,199.90155820866235
202,274.0930463073712
203,292.6582410597195
204,462.7106158321409
205,619.4808683825516
206,349.0755739460988
207,412.588349033443
208,475.191629139017
209,490.7726474887324
210,319.6532502350214
211,310.38225200122866
212,450.1078862588374
213,399.4851172028463
214,406.5552036761202
215,453.5888313124684
216,389.6034632972126
217,647.5294744179656
218,419.3840808721889
219,471.1732956157965
220,224.02343359444444
221,328.0962975279109
222,338.0905688083356
223,549.4398628863015
224,487.15894952998195
225,408.1669125088001
226,543.5942770135504
227,535.5937559863174
228,297.3735254750478
229,530.1062310962864
230,289.1214637403733
231,382.2390480947914
232,337.523823197327
233,379.95807385517395
234,259.1593936755381
235,292.24046327709783
236,359.27989139926336
237,391.30761136751545
238,535.1815751228067
239,557.1970652833832
240,679.426677217293
241,786.1591514037797
242,258.38547181548284
243,494.8279816492516
244,602.5269071210379
245,276.41935335463967
246,479.54512160121976
247,298.5986750571024
248,424.5306257968919
249,355.80228033890154
250,377.32311721996246
251,344.12708243339546
252,382.3796160738867
253,530.1842425291157
254,348.8162066785143
255,412.4774692886729
256,336.5488853735349
257,450.82688144231076
258,575.8312614506882
259,791.3040105443995
260,430.6708819552887
