iteracion,valor_coste
0,143.66068226139413
1,281.5512192241842
2,368.6980206511118
3,540.2655240848103
4,190.6425639415068
5,232.2933478577424
6,85.48075621310154
7,168.73424678693297
8,209.61125559373372
9,164.96230235572747
10,135.633264259116
11,516.4660108301101
12,232.9335246724221
13,360.77645871940894
14,167.63910806240915
15,326.4458446822075
16,276.4388847844741
17,184.45854654514815
18,410.5092488243171
19,462.9021095344094
20,326.99492372558933
21,228.27796867680237
22,239.93009881320867
23,280.72234248742865
24,401.40720313644573
25,170.1982816642295
26,404.27369053385013
27,246.75061205651983
28,626.6382489233572
29,201.6301757825252
30,416.1745670580654
31,126.17796474294839
32,370.222719882645
33,557.7395378808411
34,431.929495649264
35,345.8590091336049
36,348.7729218903665
37,532.6723495387095
38,184.8522310925294
39,211.68240387870858
40,406.26154413477946
41,420.4337832634861
42,285.30115564301855
43,105.19983013477267
44,248.02431238451152
45,295.39942904467387
46,438.8809013963783
47,461.87989622636
48,392.84482908967004
49,200.3958026024149
50,633.2628651589497
51,283.75021413955767
52,201.91487267433436
53,190.77766187470738
54,517.3921232390987
55,459.9946512722867
56,313.82780736084237
57,305.23343108331585
58,239.07643399208644
59,479.9824648612791
60,167.90298009815072
61,298.80677151531233
62,281.3150952034749
63,144.70379060462528
64,226.466747461073
65,141.59954291531093
66,441.659000818115
67,273.2114177961619
68,294.6455773307644
69,229.18185152468897
70,331.6977072524192
71,164.30248484710972
72,520.1237602218367
73,159.50988135203895
74,223.5447596203089
75,331.5643727289817
76,557.7828279716817
77,599.0566968392994
78,342.77731470836693
79,305.28097682808834
80,387.91522142922605
81,408.2968159568966
82,105.73201477640986
83,103.7616113028306
84,169.92991958904074
85,378.57968595639613
86,283.2552593574244
87,326.9831546414298
88,303.33148835871134
89,286.8150321243743
90,197.15811981775158
91,678.0573464181376
92,293.9553011087057
93,442.6030787121898
94,201.00545743728364
95,196.3988005517257
96,265.6713256133235
97,330.6483653789316
98,454.56761156921283
99,330.1007225225928
100,340.8811786563384
101,207.52793350895675
102,512.5244873950405
103,618.2368551983112
104,506.63050475656314
105,461.4874390282186
106,445.45532188006973
107,561.3162358932127
108,268.39808121588516
109,202.22043494128758
110,267.65087772160575
111,415.2490884686363
112,140.71088004195278
113,257.8594976489321
114,186.76896574906445
115,592.5994061387357
116,152.28355173358764
117,664.8035283126601
118,567.1949920754679
119,234.4754575080828
120,227.34733680008978
121,228.88249949067762
122,266.72638319121313
123,574.3638213080958
124,248.38227590552523
125,253.35569291968977
126,147.64274057050085
127,323.7337699950698
128,151.78346953186482
129,161.3640818364723
130,336.628265237403
131,141.32364070759098
132,289.21551097528624
133,372.64961635206316
134,125.84691395299609
135,103.7720312244697
136,317.2118981503663
137,178.83375830961012
138,266.39478625085945
139,400.3249440938319
140,218.13408689523567
141,299.4169374924542
142,223.95444432111384
143,369.0314623814931
144,92.00702513024626
145,329.0029815784402
