iteracion,valor_coste
0,48013139.89300252
1,48013139.89300252
2,48013139.89300252
3,47555013.806062534
4,47555013.806062534
5,47555013.806062534
6,47555013.806062534
7,47321028.65838998
8,46741092.342356965
9,46741092.342356965
10,45656636.94088002
11,45656636.94088002
12,44961738.12609705
13,44961738.12609705
14,44961738.12609705
15,44961738.12609705
16,44961738.12609705
17,43957758.31730383
18,43957758.31730383
19,41958602.06393477
20,41958602.06393477
21,41958602.06393477
22,41958602.06393477
23,41958602.06393477
24,41958602.06393477
25,41958602.06393477
26,41958602.06393477
27,41958602.06393477
28,41958602.06393477
29,41958602.06393477
30,41958602.06393477
31,40949116.52192544
32,39744870.82325098
33,39744870.82325098
34,39744870.82325098
35,39744870.82325098
36,39744870.82325098
37,39744870.82325098
38,39744870.82325098
39,39744870.82325098
40,39744870.82325098
41,39744870.82325098
42,39069070.27100852
43,39069070.27100852
44,39069070.27100852
45,39069070.27100852
46,39069070.27100852
47,39069070.27100852
48,39069070.27100852
49,39069070.27100852
50,39069070.27100852
51,39069070.27100852
52,39069070.27100852
53,39069070.27100852
54,39069070.27100852
55,39069070.27100852
56,39069070.27100852
57,39069070.27100852
58,39069070.27100852
59,39069070.27100852
60,39069070.27100852
61,39069070.27100852
62,39069070.27100852
63,39069070.27100852
64,39069070.27100852
65,39069070.27100852
66,36076424.854198374
67,36076424.854198374
68,36076424.854198374
69,36076424.854198374
70,36076424.854198374
71,36076424.854198374
72,36076424.854198374
73,36076424.854198374
74,36076424.854198374
75,36076424.854198374
76,36076424.854198374
77,36076424.854198374
78,36076424.854198374
79,36076424.854198374
80,36076424.854198374
81,36076424.854198374
82,36076424.854198374
83,36076424.854198374
84,36076424.854198374
85,36076424.854198374
86,36076424.854198374
87,36076424.854198374
88,36076424.854198374
89,36076424.854198374
90,36076424.854198374
91,36076424.854198374
92,36076424.854198374
93,36076424.854198374
94,36076424.854198374
95,36076424.854198374
96,36076424.854198374
97,36076424.854198374
98,36076424.854198374
99,36076424.854198374
100,36076424.854198374
101,36076424.854198374
102,36076424.854198374
103,36076424.854198374
104,36076424.854198374
105,35483920.0634296
106,35483920.0634296
107,35483920.0634296
108,35483920.0634296
109,35483920.0634296
110,35483920.0634296
111,35483920.0634296
112,35483920.0634296
113,35483920.0634296
114,35483920.0634296
115,35483920.0634296
116,35483920.0634296
117,35483920.0634296
118,35483920.0634296
119,35483920.0634296
120,35483920.0634296
121,35483920.0634296
122,35483920.0634296
123,35483920.0634296
124,35483920.0634296
125,35483920.0634296
126,35483920.0634296
127,35483920.0634296
128,35483920.0634296
129,35483920.0634296
130,35483920.0634296
131,35483920.0634296
132,35483920.0634296
133,35483920.0634296
134,35483920.0634296
135,35483920.0634296
136,35483920.0634296
137,35483920.0634296
138,35483920.0634296
139,35483920.0634296
140,35483920.0634296
141,35483920.0634296
142,35483920.0634296
143,35412143.62665991
144,35101959.79744283
145,35101959.79744283
146,35101959.79744283
147,35101959.79744283
148,35101959.79744283
149,35101959.79744283
150,35101959.79744283
151,35101959.79744283
152,35101959.79744283
153,35101959.79744283
154,35101959.79744283
155,35101959.79744283
156,35101959.79744283
157,35101959.79744283
158,35101959.79744283
159,35101959.79744283
160,35101959.79744283
161,35101959.79744283
162,35101959.79744283
163,35101959.79744283
164,35101959.79744283
165,35101959.797442816
166,35101959.797442816
167,35101959.797442816
168,35101959.797442816
169,35101959.797442816
170,35101959.797442816
171,35101959.797442816
172,35101959.797442816
173,35101959.797442816
174,35101959.797442816
175,35101959.797442816
176,35101959.797442816
177,35101959.797442816
178,35101959.797442816
179,35101959.797442816
180,35101959.797442816
181,35101959.797442816
182,35101959.797442816
183,35101959.797442816
184,35101959.797442816
185,34809432.02002273
186,34235399.88793847
187,33673650.91916054
188,33673650.91916054
189,33673650.91916054
190,33673650.91916054
191,33673650.91916054
192,33673650.91916054
193,33673650.91916054
194,33673650.91916054
195,33673650.91916054
196,33673650.91916054
197,33673650.91916054
198,31386456.930180427
199,31386456.930180427
200,31386456.930180427
201,31386456.930180427
202,31386456.930180427
203,31386456.930180427
204,31386456.930180427
205,31386456.930180427
206,31386456.930180427
207,31386456.930180427
208,31386456.930180427
209,31386456.930180427
210,31386456.930180427
211,31386456.930180427
212,31386456.930180427
213,31386456.930180427
214,31386456.930180427
215,31386456.930180427
216,31386456.930180427
217,31386456.930180427
218,31386456.930180427
219,31386456.930180427
220,31386456.930180427
221,31386456.930180427
222,31386456.930180427
223,31386456.930180427
224,31386456.930180427
225,31386456.930180427
226,31386456.930180427
227,31386456.930180427
228,31386456.930180427
229,31386456.930180427
230,31386456.930180427
231,31386456.930180427
232,31386456.930180427
233,31386456.930180427
234,31386456.930180427
235,31386456.930180427
236,31386456.930180427
237,31386456.930180427
238,31386456.930180427
239,31386456.930180427
240,31386456.930180427
241,31386456.930180427
242,31386456.930180427
243,31386456.930180427
244,31386456.930180427
245,31386456.930180427
246,31386456.930180427
247,31386456.930180427
248,31386456.930180427
249,31386456.930180427
250,31386456.930180427
251,31386456.930180427
252,31386456.930180427
253,31386456.930180427
254,31386456.930180427
255,31386456.930180427
256,31386456.930180427
257,31386456.930180427
258,31386456.930180427
259,31386456.930180427
260,31386456.930180427
261,31386456.930180427
262,31386456.930180427
263,31386456.930180427
264,31386456.930180427
265,31386456.930180427
266,31386456.930180427
267,31386456.930180427
268,31386456.930180427
269,31386456.930180427
270,31386456.930180427
271,31386456.930180427
272,31386456.930180427
273,31386456.930180427
274,31386456.930180427
275,31386456.930180427
276,31386456.930180427
277,31386456.930180427
278,31386456.930180427
279,31386456.930180427
280,31386456.930180427
281,31386456.930180427
282,31386456.930180427
283,31386456.930180427
284,31386456.930180427
285,31386456.930180427
286,31386456.930180427
287,31386456.930180427
288,31386456.930180427
289,31386456.930180427
290,31386456.930180427
291,31386456.930180427
292,31386456.930180427
293,31386456.930180427
294,31386456.930180427
295,31386456.930180427
296,31030480.91198714
297,31030480.91198714
298,31030480.91198714
299,31030480.91198714
300,31030480.91198714
301,31030480.91198714
302,31030480.91198714
303,31030480.91198714
304,31030480.91198714
305,31030480.91198714
306,31030480.911987133
307,31030480.911987133
308,31030480.911987133
309,31030480.911987133
310,31030480.911987133
311,31030480.911987133
312,31030480.911987133
313,31030480.911987133
314,31030480.911987133
315,31030480.911987133
316,31030480.911987133
317,31030480.911987133
318,31030480.911987133
319,31030480.911987133
320,31030480.911987133
321,31030480.911987133
322,31030480.911987133
323,31030480.911987133
324,31030480.911987133
325,31030480.911987133
326,31030480.911987133
327,31030480.911987133
328,31030480.911987133
329,31030480.911987133
330,31030480.911987133
331,31030480.911987133
332,31030480.911987133
333,31030480.911987133
334,31030480.911987133
335,31030480.911987133
336,31030480.911987133
337,31030480.911987133
338,30740364.528404187
339,30740364.528404187
340,30740364.528404187
341,30740364.528404187
342,30740364.528404187
343,30740364.528404187
344,30675031.75124169
345,30675031.75124169
346,30675031.75124169
347,30675031.75124169
348,30675031.75124169
349,30675031.75124169
350,30675031.75124169
351,30675031.75124169
352,30675031.75124169
353,30675031.75124169
354,30675031.75124169
355,30675031.75124169
356,30675031.75124169
357,30675031.75124169
358,30675031.75124169
359,30675031.75124169
360,30675031.75124169
361,30675031.75124169
362,30675031.75124169
363,30675031.75124169
364,30675031.75124169
365,30675031.75124169
366,30675031.75124169
367,30675031.75124169
368,30675031.75124169
369,30675031.75124169
370,30675031.75124169
371,30675031.75124169
372,30675031.75124169
373,30675031.75124169
374,30675031.75124169
375,30675031.75124169
376,30675031.75124169
377,30675031.75124169
378,30675031.75124169
379,30675031.75124169
380,30675031.75124169
381,30675031.75124169
382,30675031.75124169
383,30675031.75124169
384,30675031.75124169
385,30675031.75124169
386,30675031.75124169
387,30675031.75124169
388,30675031.75124169
389,30675031.75124169
390,30675031.75124169
391,30563874.154976707
392,30563874.154976707
393,30563874.154976707
394,30563874.154976707
395,30563874.154976707
396,30563874.154976707
397,30563874.154976707
398,30563874.154976707
399,30563874.154976707
400,30563874.154976707
401,30563874.154976707
402,30563874.154976707
403,30563874.154976707
404,30563874.154976707
405,30563874.154976707
406,30563874.154976707
407,30563874.154976707
408,30563874.154976707
409,30563874.154976707
410,30563874.154976707
411,30563874.154976707
412,30563874.154976707
413,30563874.154976707
414,30563874.154976707
415,30563874.154976707
416,30563874.154976707
417,30563874.154976707
418,30563874.154976707
419,30563874.154976707
420,30563874.154976707
421,30563874.154976707
422,30563874.154976707
423,30563874.154976707
424,30563874.154976696
425,30563874.154976696
426,30563874.154976696
427,30563874.154976696
428,30563874.154976696
429,30563874.154976696
430,30563874.154976696
431,30563874.154976696
432,30563874.154976696
433,30563874.154976696
434,30563874.154976696
435,30563874.154976696
436,30563874.154976696
437,30563874.154976696
438,30563874.154976696
439,30563874.154976696
440,30563874.154976696
441,30563874.154976696
442,30563874.154976696
443,30563874.154976696
444,30563874.154976696
445,30563874.154976696
446,30563874.154976696
447,30563874.154976696
448,30563874.154976696
449,30563874.154976696
450,30563874.154976696
451,30563874.154976696
452,30563874.154976696
453,30563874.154976696
454,30563874.154976696
455,30563874.154976696
456,30563874.154976696
457,30563874.154976696
458,30563874.154976696
459,30563874.154976696
460,30563874.154976696
