iteracion,valor_coste
0,496.5758210241903
1,496.5758210241903
2,496.57582102419013
3,468.01458206502235
4,468.0145820650222
5,468.0145820650222
6,468.0145820650222
7,468.0145820650222
8,468.0145820650222
9,468.0145820650222
10,468.0145820650222
11,468.0145820650222
12,468.0145820650222
13,464.0295847679317
14,464.0295847679317
15,464.0295847679317
16,464.0295847679317
17,424.7641513957388
18,412.91879985107687
19,412.91879985107687
20,412.91879985107687
21,412.91879985107687
22,398.2375826534691
23,398.2375826534691
24,398.2375826534691
25,398.2375826534691
26,398.2375826534691
27,398.2375826534691
28,398.23758265346896
29,398.23758265346896
30,398.23758265346896
31,398.23758265346896
32,398.23758265346896
33,398.23758265346896
34,398.23758265346896
35,398.23758265346896
36,398.23758265346896
37,390.23283034574547
38,390.23283034574547
39,351.1307333937096
40,351.1307333937096
41,351.1307333937096
42,351.1307333937096
43,351.1307333937096
44,351.1307333937096
45,351.1307333937096
46,351.1307333937096
47,351.1307333937096
48,351.1307333937096
49,351.1307333937096
50,337.56747868996035
51,337.56747868996035
52,337.56747868996035
53,337.56747868996035
54,337.56747868996035
55,337.56747868996035
56,337.56747868996035
57,337.56747868996035
58,337.56747868996035
59,337.56747868996035
60,337.56747868996035
61,337.56747868996035
62,337.56747868996035
63,337.56747868996035
64,337.56747868996035
65,337.56747868996035
66,337.56747868996035
67,337.56747868996035
68,337.56747868996035
69,337.56747868996035
70,337.56747868996035
71,337.56747868996035
72,337.56747868996035
73,337.56747868996035
74,337.56747868996035
75,337.56747868996035
76,337.56747868996035
77,337.56747868996035
78,337.56747868996035
79,337.56747868996035
80,337.56747868996035
81,337.56747868996035
82,337.56747868996035
83,337.56747868996035
84,337.56747868996035
85,337.56747868996035
86,337.56747868996035
87,337.56747868996035
88,337.56747868996035
89,337.56747868996035
90,337.56747868996035
91,337.56747868996035
92,337.56747868996035
93,337.56747868996035
94,337.56747868996035
95,337.56747868996035
96,337.56747868996035
97,337.56747868996035
98,337.56747868996035
99,337.56747868996035
100,337.56747868996035
101,337.56747868996035
102,337.56747868996035
103,337.56747868996035
104,337.56747868996035
105,337.56747868996035
106,337.56747868996035
107,337.56747868996035
108,337.56747868996035
109,337.56747868996035
110,337.56747868996035
111,337.56747868996035
112,337.56747868996035
113,337.56747868996035
114,337.56747868996035
115,337.56747868996035
116,337.56747868996035
117,337.56747868996035
118,331.61864100380274
119,331.61864100380274
120,331.61864100380274
121,331.61864100380274
122,331.61864100380274
123,331.61864100380274
124,331.61864100380274
125,331.61864100380274
126,331.61864100380274
127,331.61864100380274
128,331.61864100380274
129,331.61864100380274
130,331.61864100380274
131,331.61864100380274
132,331.61864100380274
133,326.194959464536
134,326.194959464536
135,326.194959464536
136,326.194959464536
137,326.194959464536
138,326.194959464536
139,303.75236044238557
140,303.75236044238557
141,303.75236044238557
142,303.7523604423855
143,303.7523604423855
144,303.7523604423855
145,303.7523604423855
146,303.7523604423855
147,303.7523604423855
148,303.7523604423855
149,303.7523604423855
150,303.7523604423855
151,303.7523604423855
152,303.7523604423855
153,303.7523604423855
154,303.7523604423855
155,303.7523604423855
156,303.7523604423855
157,303.7523604423855
158,303.7523604423855
159,303.7523604423855
160,303.7523604423855
161,303.75236044238545
162,303.75236044238545
163,303.75236044238545
164,303.75236044238545
165,303.75236044238545
166,303.75236044238545
167,303.75236044238545
168,303.75236044238545
169,303.75236044238545
170,303.75236044238545
171,303.75236044238545
172,303.7400079188583
173,303.7400079188583
174,303.7400079188582
175,303.740007918858
176,303.740007918858
177,303.740007918858
178,303.740007918858
179,303.740007918858
180,303.740007918858
181,303.740007918858
182,303.740007918858
183,303.740007918858
184,303.740007918858
185,303.74000791885794
186,303.74000791885794
187,303.74000791885794
188,303.74000791885794
189,303.74000791885794
190,303.74000791885794
191,303.624836804058
192,303.624836804058
193,303.624836804058
194,303.624836804058
195,303.624836804058
196,303.624836804058
197,303.624836804058
198,303.624836804058
199,303.624836804058
200,303.624836804058
201,303.624836804058
202,303.624836804058
203,303.624836804058
204,303.624836804058
205,303.624836804058
206,303.624836804058
207,303.624836804058
208,303.624836804058
209,303.624836804058
210,303.624836804058
211,303.624836804058
212,303.624836804058
213,303.624836804058
214,303.624836804058
215,303.624836804058
216,303.624836804058
217,303.624836804058
218,303.624836804058
219,303.624836804058
220,303.624836804058
221,303.624836804058
222,303.624836804058
223,303.624836804058
224,303.624836804058
225,303.624836804058
226,303.624836804058
227,303.624836804058
228,303.624836804058
229,303.624836804058
230,303.624836804058
231,303.624836804058
232,303.624836804058
233,303.624836804058
234,303.624836804058
235,303.624836804058
236,303.624836804058
237,303.624836804058
238,303.624836804058
239,303.624836804058
240,303.624836804058
241,303.624836804058
242,303.624836804058
243,303.624836804058
244,303.624836804058
245,303.624836804058
246,303.624836804058
