iteracion,valor_coste
0,97.2637360388037
1,84.3298067341482
2,84.3298067341482
3,84.3298067341482
4,84.3298067341482
5,-60.38323755254852
6,-60.38323755254852
7,-60.38323755254852
8,-60.38323755254852
9,-60.38323755254852
10,-60.38323755254852
11,-60.38323755254852
12,-60.38323755254852
13,-60.38323755254852
14,-60.38323755254852
15,-60.38323755254852
16,-60.38323755254852
17,-60.38323755254852
18,-60.38323755254852
19,-60.38323755254852
20,-60.38323755254852
21,-60.38323755254852
22,-60.38323755254852
23,-60.38323755254852
24,-60.38323755254852
25,-60.38323755254852
26,-60.38323755254852
27,-60.38323755254852
28,-60.38323755254852
29,-91.60603670557174
30,-91.60603670557174
31,-152.97626562646926
32,-152.97626562646926
33,-152.97626562646926
34,-152.97626562646926
35,-152.97626562646926
36,-152.97626562646926
37,-152.97626562646926
38,-152.97626562646926
39,-152.97626562646926
40,-152.97626562646926
41,-152.97626562646926
42,-152.97626562646926
43,-152.97626562646926
44,-152.97626562646926
45,-152.97626562646926
46,-152.97626562646926
47,-152.97626562646926
48,-152.97626562646926
49,-152.97626562646926
50,-152.97626562646926
51,-152.97626562646926
52,-152.97626562646926
53,-152.97626562646926
54,-152.97626562646926
55,-152.97626562646926
56,-152.97626562646926
57,-152.97626562646926
58,-152.97626562646926
59,-152.97626562646926
60,-152.97626562646926
61,-152.97626562646926
62,-152.97626562646926
63,-152.97626562646926
64,-152.97626562646926
65,-152.97626562646926
66,-190.40256796450137
67,-190.40256796450137
68,-190.40256796450137
69,-190.40256796450137
70,-190.40256796450137
71,-190.40256796450137
72,-190.40256796450137
73,-190.40256796450137
74,-190.40256796450137
75,-190.40256796450137
76,-190.40256796450137
77,-190.40256796450137
78,-190.40256796450137
79,-190.40256796450137
80,-190.40256796450137
81,-190.40256796450137
82,-190.40256796450137
83,-190.40256796450137
84,-190.40256796450137
85,-190.40256796450137
86,-190.40256796450137
87,-190.40256796450137
88,-190.40256796450137
89,-190.40256796450137
90,-190.40256796450137
91,-190.40256796450137
92,-190.40256796450137
93,-190.40256796450137
94,-190.40256796450137
95,-190.40256796450137
96,-190.40256796450137
97,-190.40256796450137
98,-190.40256796450137
99,-190.40256796450137
100,-190.40256796450137
101,-190.40256796450137
102,-190.40256796450137
103,-190.40256796450137
104,-190.40256796450137
105,-190.40256796450137
106,-190.40256796450137
107,-190.40256796450137
108,-190.40256796450137
109,-190.40256796450137
110,-190.40256796450137
111,-190.40256796450137
112,-190.40256796450137
113,-190.40256796450137
114,-190.40256796450137
115,-190.40256796450137
116,-190.40256796450137
117,-190.40256796450137
118,-190.40256796450137
119,-190.40256796450137
120,-190.40256796450137
121,-190.40256796450137
122,-190.40256796450137
123,-190.40256796450137
124,-190.40256796450137
125,-190.40256796450137
126,-190.40256796450137
127,-190.40256796450137
128,-190.40256796450137
129,-190.40256796450137
130,-190.40256796450137
131,-190.40256796450137
132,-190.40256796450137
133,-190.40256796450137
134,-190.40256796450137
135,-190.40256796450137
136,-190.40256796450137
137,-190.40256796450137
138,-190.40256796450137
139,-190.40256796450137
140,-190.40256796450137
141,-190.40256796450137
142,-190.40256796450137
143,-190.40256796450137
144,-190.40256796450137
145,-190.40256796450137
146,-190.40256796450137
147,-190.40256796450137
148,-190.40256796450137
149,-200.76439048003758
150,-200.76439048003758
151,-200.76439048003758
152,-200.76439048003758
153,-200.76439048003758
154,-200.76439048003758
155,-200.76439048003758
156,-200.76439048003758
157,-200.76439048003758
158,-200.76439048003758
159,-200.76439048003758
160,-200.76439048003758
161,-200.76439048003758
162,-200.76439048003758
163,-200.76439048003758
164,-200.76439048003758
165,-200.76439048003758
166,-200.76439048003758
167,-200.76439048003758
168,-200.76439048003758
169,-200.76439048003758
170,-200.76439048003758
171,-200.76439048003758
172,-200.76439048003758
173,-200.76439048003758
174,-200.76439048003758
175,-200.76439048003758
176,-200.76439048003758
177,-200.76439048003758
178,-200.76439048003758
179,-200.76439048003758
180,-200.76439048003758
181,-200.76439048003758
182,-200.76439048003758
183,-200.76439048003758
184,-200.76439048003758
185,-200.76439048003758
186,-200.76439048003758
187,-200.76439048003758
188,-200.76439048003758
189,-200.76439048003758
190,-200.76439048003758
191,-200.76439048003758
192,-200.76439048003758
193,-200.76439048003758
194,-200.76439048003758
195,-200.76439048003758
196,-200.76439048003758
197,-200.76439048003758
198,-200.76439048003758
199,-200.76439048003758
200,-200.76439048003758
201,-200.76439048003758
202,-200.76439048003758
203,-200.76439048003758
204,-200.76439048003758
205,-200.76439048003758
206,-200.76439048003758
207,-200.76439048003758
208,-200.76439048003758
209,-206.35527958856974
210,-206.35527958856974
211,-206.35527958856974
212,-206.35527958856974
213,-206.35527958856974
214,-206.35527958856974
215,-206.35527958856974
216,-206.35527958856974
217,-206.35527958856974
218,-206.35527958856974
219,-206.35527958856974
220,-206.35527958856974
221,-206.35527958856974
222,-206.35527958856974
223,-206.35527958856974
224,-206.35527958856974
225,-206.35527958856974
226,-206.35527958856974
227,-206.35527958856974
228,-206.35527958856974
229,-206.35527958856974
230,-206.35527958856974
231,-206.35527958856974
232,-206.35527958856974
233,-206.35527958856974
234,-206.35527958856974
235,-206.35527958856974
236,-206.35527958856974
237,-206.35527958856974
238,-206.35527958856974
239,-206.35527958856974
240,-206.35527958856974
241,-206.35527958856974
242,-206.35527958856974
243,-206.35527958856974
244,-206.35527958856974
245,-206.35527958856974
246,-206.35527958856974
247,-206.35527958856974
248,-206.35527958856974
249,-206.35527958856974
250,-206.35527958856974
251,-206.35527958856974
252,-206.35527958856974
253,-206.35527958856974
254,-206.35527958856974
255,-206.35527958856974
256,-206.35527958856974
257,-206.35527958856974
258,-206.35527958856974
259,-206.35527958856974
260,-206.35527958856974
261,-206.35527958856974
262,-206.35527958856974
263,-206.35527958856974
264,-206.35527958856974
265,-206.35527958856974
266,-206.35527958856974
267,-206.35527958856974
268,-206.35527958856974
269,-206.35527958856974
270,-206.35527958856974
271,-206.35527958856974
272,-241.3779179356394
273,-241.3779179356394
274,-241.3779179356394
275,-241.3779179356394
276,-241.3779179356394
277,-241.3779179356394
278,-241.3779179356394
279,-241.3779179356394
280,-241.3779179356394
281,-241.3779179356394
282,-241.3779179356394
283,-241.3779179356394
284,-241.3779179356394
285,-241.3779179356394
286,-241.3779179356394
287,-241.3779179356394
288,-241.3779179356394
289,-241.3779179356394
290,-241.3779179356394
291,-241.3779179356394
292,-241.3779179356394
293,-241.3779179356394
294,-241.3779179356394
295,-241.3779179356394
296,-241.3779179356394
297,-241.3779179356394
298,-241.3779179356394
299,-241.3779179356394
300,-241.3779179356394
301,-241.3779179356394
302,-241.3779179356394
303,-241.3779179356394
304,-241.3779179356394
305,-241.3779179356394
306,-241.3779179356394
307,-241.3779179356394
308,-241.3779179356394
309,-241.3779179356394
310,-241.3779179356394
311,-241.3779179356394
312,-241.3779179356394
313,-241.3779179356394
314,-241.3779179356394
315,-241.3779179356394
316,-241.3779179356394
317,-241.3779179356394
318,-241.3779179356394
319,-241.3779179356394
320,-241.3779179356394
321,-241.3779179356394
322,-241.3779179356394
323,-241.3779179356394
324,-241.3779179356394
325,-241.3779179356394
326,-241.3779179356394
327,-241.3779179356394
328,-241.3779179356394
329,-241.3779179356394
330,-241.3779179356394
331,-241.3779179356394
332,-241.3779179356394
333,-241.3779179356394
334,-241.3779179356394
335,-241.3779179356394
336,-241.3779179356394
337,-241.3779179356394
338,-241.3779179356394
339,-241.3779179356394
340,-241.3779179356394
341,-241.3779179356394
342,-241.3779179356394
343,-241.3779179356394
344,-241.3779179356394
345,-241.3779179356394
346,-241.3779179356394
347,-241.3779179356394
348,-241.3779179356394
349,-241.3779179356394
350,-241.3779179356394
351,-241.3779179356394
352,-241.3779179356394
353,-241.3779179356394
354,-241.3779179356394
355,-241.3779179356394
356,-241.3779179356394
357,-241.3779179356394
358,-241.3779179356394
359,-241.3779179356394
360,-241.3779179356394
361,-241.3779179356394
362,-241.3779179356394
363,-241.3779179356394
364,-241.3779179356394
365,-241.3779179356394
366,-241.3779179356394
367,-241.3779179356394
368,-241.3779179356394
369,-241.3779179356394
370,-241.3779179356394
371,-241.3779179356394
372,-241.3779179356394
373,-241.3779179356394
374,-241.3779179356394
375,-241.3779179356394
376,-241.3779179356394
377,-241.3779179356394
378,-241.3779179356394
379,-241.3779179356394
380,-241.3779179356394
381,-241.3779179356394
382,-241.3779179356394
383,-241.3779179356394
384,-241.3779179356394
385,-241.3779179356394
386,-241.3779179356394
387,-241.3779179356394
388,-241.3779179356394
389,-241.3779179356394
390,-241.3779179356394
391,-241.3779179356394
392,-241.3779179356394
393,-241.3779179356394
394,-241.3779179356394
395,-241.3779179356394
396,-241.3779179356394
397,-241.3779179356394
398,-241.3779179356394
399,-241.3779179356394
400,-241.3779179356394
401,-241.3779179356394
402,-241.3779179356394
403,-241.3779179356394
404,-241.3779179356394
405,-241.3779179356394
406,-241.3779179356394
407,-241.3779179356394
408,-241.3779179356394
409,-241.3779179356394
410,-241.3779179356394
