iteracion,valor_coste
0,245.88273552659155
1,311.7689297699657
2,410.21667096699616
3,406.39764383594064
4,220.53392844016628
5,183.0577834133856
6,237.5255825763466
7,178.27543846069318
8,195.28086250398712
9,192.47766828343512
10,161.65644921932952
11,140.6445714086198
12,181.7885030758467
13,338.5214331768166
14,236.63239409850704
15,211.87212630535333
16,176.20243998465625
17,211.93949351148387
18,226.13535461336096
19,165.74844525266636
20,98.20740723812534
21,377.763662289999
22,205.73811911342386
23,205.52884556998387
24,221.32396030231155
25,108.89876713545014
26,349.1501185256479
27,319.77425485876734
28,190.58844310251098
29,216.19269240402537
30,256.7167344378535
31,329.00662170325273
32,168.80078880961258
33,189.8717259689098
34,147.54788084811955
35,267.3180793559885
36,315.5532781810732
37,171.86548081182065
38,219.58942386710672
39,181.6405909822992
40,254.250985140342
41,279.7014537489147
42,150.6719672975122
43,147.27614012360922
44,102.85288699129835
45,290.486196652374
46,141.77820263652333
47,424.60076964273156
48,188.4076243524674
49,222.13196839647492
50,327.7632760489833
51,227.66158992341818
52,431.92162858309706
53,181.60032682706864
54,183.05010063175575
55,291.98376572482886
56,348.28807360160397
57,107.94364663458967
58,207.72591727834532
59,167.93195431675286
60,177.4949028606492
61,310.37697821302027
62,189.62295191814277
63,146.86697538226886
64,320.4472922721217
65,237.84456108613082
66,225.37733539583408
67,129.63387665788764
68,209.5817729619134
69,209.32266680512663
70,165.9390160858283
71,226.59748270708113
72,283.5314106392206
73,242.01884807418827
74,359.9585580867495
75,153.03747961381603
76,210.54180605215876
77,121.95746502539484
78,242.9463637464544
79,344.1220664198283
80,282.1412931049448
81,333.8308790601436
82,348.8373927605412
83,323.1359153380433
84,477.996633952649
85,150.02794827257637
86,110.96806614087795
87,141.52723038067754
88,246.23779706287257
89,241.44541221442785
90,366.2883318332186
91,243.16001995070428
92,222.62884975510943
93,124.38156094526926
94,222.1716228512373
95,195.77361009967154
96,274.1399797764435
97,74.1041202206417
98,169.38610879563868
99,198.42391580802533
100,169.87399754477522
101,258.2385024903181
102,378.9690053591851
103,242.48084447828396
104,204.25926550380058
105,396.7399057842707
106,203.12303644910878
107,284.1184571176069
108,157.00432011166833
109,123.84173529769893
110,172.82033464070233
111,215.02092038767273
112,193.3101270497062
113,134.80275230146904
114,168.8643096026737
115,192.59711577291853
116,367.1125776427897
117,270.67256980605083
118,281.5300250849464
119,154.05537516728901
120,303.8066999669291
121,299.45112900090334
122,196.49071701321427
123,374.6515086816583
124,345.71157581195047
125,211.87904723193975
126,210.91139831781535
127,272.86780596539097
128,361.5924007986702
129,135.34138401548287
130,140.71763097557175
131,154.35904275371107
132,257.4424874230811
133,281.1341031660862
134,370.89227876768473
135,308.37612839623074
136,221.41242614628527
137,177.57640304661425
138,332.7586549997727
139,296.0591067232492
140,183.596440180943
141,223.39657330543517
142,473.95564054052437
143,101.32597570719933
144,363.28732627869346
145,136.46753969159235
146,335.72912762106324
147,327.7094094745304
148,189.19242481230637
149,134.48613269617326
